Test Dataset,Model Folder,Model,Loss,Accuracy,Male Accuracy,Female Accuracy
AAF_Validation,bias_training_data\bias_Severe_Male_Gender_0.6,bias_training_data\bias_Severe_Male_Gender_0.6\Controlled_Bias_0.6_10_balanced_best.pth,1.813684890312386,73.81140899658203,85.06339144215531,62.5594294770206
AAF_Validation,bias_training_data\bias_Severe_Male_Gender_0.6,bias_training_data\bias_Severe_Male_Gender_0.6\Controlled_Bias_0.6_1_unbalanced_best.pth,1.5312592224992823,77.95166015625,95.99841521394612,59.90491283676703
AAF_Validation,bias_training_data\bias_Severe_Male_Gender_0.6,bias_training_data\bias_Severe_Male_Gender_0.6\Controlled_Bias_0.6_2_unbalanced_best.pth,1.2394943953769963,79.39778900146484,93.50237717908082,65.2931854199683
AAF_Validation,bias_training_data\bias_Severe_Male_Gender_0.6,bias_training_data\bias_Severe_Male_Gender_0.6\Controlled_Bias_0.6_3_unbalanced_best.pth,1.6180557005174558,78.01109313964844,94.21553090332804,61.806656101426306
AAF_Validation,bias_training_data\bias_Severe_Male_Gender_0.9,bias_training_data\bias_Severe_Male_Gender_0.9\Controlled_Bias_0.9_1_balanced_best.pth,1.1069701110026113,76.74327087402344,97.18700475435817,56.299524564183834
AAF_Validation,bias_training_data\bias_Severe_Male_Gender_0.9,bias_training_data\bias_Severe_Male_Gender_0.9\Controlled_Bias_0.9_2_balanced_best.pth,1.7409570449033365,71.92948150634766,98.29635499207608,45.562599049128366
AAF_Validation,bias_training_data\bias_Severe_Male_Gender_0.9,bias_training_data\bias_Severe_Male_Gender_0.9\Controlled_Bias_0.9_3_balanced_best.pth,2.2248855885110865,73.57369995117188,97.34548335974644,49.80190174326466
AAF_Validation,bias_training_data\bias_Severe_Male_Gender_0.9,bias_training_data\bias_Severe_Male_Gender_0.9\Controlled_Bias_0.9_4_balanced_best.pth,1.6682059897040498,76.16878509521484,95.83993660855784,56.49762282091918
AAF_Validation,bias_training_data\bias_Severe_Male_Gender_0.9,bias_training_data\bias_Severe_Male_Gender_0.9\Controlled_Bias_0.9_5_balanced_best.pth,1.8782607923526016,76.06973266601562,95.5229793977813,56.616481774960384
AAF_Validation,bias_training_data\bias_Severe_Male_Gender_0.9,bias_training_data\bias_Severe_Male_Gender_0.9\Controlled_Bias_0.9_6_balanced_best.pth,1.9968947407002848,76.32725524902344,96.3946117274168,56.25990491283677
AAF_Validation,bias_training_data\bias_Severe_Male_Gender_0.9,bias_training_data\bias_Severe_Male_Gender_0.9\Controlled_Bias_0.9_7_balanced_best.pth,1.8641423998405955,76.64421844482422,95.24564183835183,58.04278922345484
AAF_Validation,bias_training_data\bias_Severe_Male_Gender_0.9,bias_training_data\bias_Severe_Male_Gender_0.9\Controlled_Bias_0.9_8_balanced_best.pth,2.026158756752116,75.53486633300781,93.97781299524564,57.091917591125195
AAF_Validation,bias_training_data\bias_Severe_Male_Gender_0.9,bias_training_data\bias_Severe_Male_Gender_0.9\Controlled_Bias_0.9_9_balanced_best.pth,2.1124568985090275,74.88114166259766,93.93819334389858,55.824088748019015
AAF_Validation,bias_training_data\bias_Severe_Male_Gender_0.9,bias_training_data\bias_Severe_Male_Gender_0.9\Controlled_Bias_0.9_10_balanced_best.pth,2.1424381112998643,74.24723052978516,92.86846275752774,55.62599049128367
AAF_Validation,bias_training_data\bias_Severe_Male_Gender_0.9,bias_training_data\bias_Severe_Male_Gender_0.9\Controlled_Bias_0.9_1_unbalanced_best.pth,1.1841078890058052,77.7337646484375,97.54358161648177,57.923930269413624
AAF_Validation,bias_training_data\bias_Severe_Male_Gender_0.9,bias_training_data\bias_Severe_Male_Gender_0.9\Controlled_Bias_0.9_2_unbalanced_best.pth,1.8366790405148419,74.62361145019531,98.05863708399366,51.188589540412046
AAF_Validation,bias_training_data\bias_Severe_Male_Gender_0.9,bias_training_data\bias_Severe_Male_Gender_0.9\Controlled_Bias_0.9_3_unbalanced_best.pth,1.2625165351758019,78.64501190185547,94.88906497622821,62.40095087163233
AAF_Validation,bias_training_data\bias_Gender_Balanced_Unlabeled_0.6,bias_training_data\bias_Gender_Balanced_Unlabeled_0.6\Controlled_Bias_0.6_1_balanced_best.pth,1.632483824430843,75.35658264160156,92.82884310618067,57.88431061806656
AAF_Validation,bias_training_data\bias_Gender_Balanced_Unlabeled_0.6,bias_training_data\bias_Gender_Balanced_Unlabeled_0.6\Controlled_Bias_0.6_2_balanced_best.pth,1.8767303743459824,75.25753021240234,92.1553090332805,58.359746434231376
AAF_Validation,bias_training_data\bias_Gender_Balanced_Unlabeled_0.6,bias_training_data\bias_Gender_Balanced_Unlabeled_0.6\Controlled_Bias_0.6_3_balanced_best.pth,1.5699399653290842,76.1093521118164,89.10459587955626,63.11410459587956
AAF_Validation,bias_training_data\bias_Gender_Balanced_Unlabeled_0.6,bias_training_data\bias_Gender_Balanced_Unlabeled_0.6\Controlled_Bias_0.6_4_balanced_best.pth,1.8631493146398448,73.47464752197266,92.39302694136292,54.55625990491284
AAF_Validation,bias_training_data\bias_Gender_Balanced_Unlabeled_0.6,bias_training_data\bias_Gender_Balanced_Unlabeled_0.6\Controlled_Bias_0.6_5_balanced_best.pth,2.1604845872689067,72.14738464355469,89.26307448494454,55.031695721077654
AAF_Validation,bias_training_data\bias_Gender_Balanced_Unlabeled_0.6,bias_training_data\bias_Gender_Balanced_Unlabeled_0.6\Controlled_Bias_0.6_6_balanced_best.pth,2.23744201534258,73.43502807617188,89.69889064976229,57.17115689381933
AAF_Validation,bias_training_data\bias_Gender_Balanced_Unlabeled_0.6,bias_training_data\bias_Gender_Balanced_Unlabeled_0.6\Controlled_Bias_0.6_7_balanced_best.pth,2.6789949810259315,73.15768432617188,91.75911251980983,54.55625990491284
AAF_Validation,bias_training_data\bias_Gender_Balanced_Unlabeled_0.6,bias_training_data\bias_Gender_Balanced_Unlabeled_0.6\Controlled_Bias_0.6_8_balanced_best.pth,2.0642341977212633,74.42552185058594,90.13470681458003,58.716323296354986
AAF_Validation,bias_training_data\bias_Gender_Balanced_Unlabeled_0.6,bias_training_data\bias_Gender_Balanced_Unlabeled_0.6\Controlled_Bias_0.6_9_balanced_best.pth,1.9857434018466344,74.44532775878906,91.0459587955626,57.84469096671949
AAF_Validation,bias_training_data\bias_Gender_Balanced_Unlabeled_0.6,bias_training_data\bias_Gender_Balanced_Unlabeled_0.6\Controlled_Bias_0.6_10_balanced_best.pth,1.917203811896159,75.01981353759766,88.1933438985737,61.84627575277337
AAF_Validation,bias_training_data\bias_Gender_Balanced_Unlabeled_0.6,bias_training_data\bias_Gender_Balanced_Unlabeled_0.6\Controlled_Bias_0.6_1_unbalanced_best.pth,2.600790687295034,70.3050765991211,99.0095087163233,41.60063391442155
AAF_Validation,bias_training_data\bias_Gender_Balanced_Unlabeled_0.6,bias_training_data\bias_Gender_Balanced_Unlabeled_0.6\Controlled_Bias_0.6_2_unbalanced_best.pth,2.7372572493699576,69.25515747070312,99.04912836767036,39.461172741679874
AAF_Validation,bias_training_data\bias_Gender_Balanced_Unlabeled_0.6,bias_training_data\bias_Gender_Balanced_Unlabeled_0.6\Controlled_Bias_0.6_3_unbalanced_best.pth,2.405240519819471,71.4738540649414,98.29635499207608,44.6513470681458
AAF_Validation,bias_training_data\bias_Gender_Balanced_Unlabeled_0.9,bias_training_data\bias_Gender_Balanced_Unlabeled_0.9\Controlled_Bias_0.9_1_balanced_best.pth,1.1646247446336289,78.64501190185547,95.95879556259905,61.33122028526149
AAF_Validation,bias_training_data\bias_Gender_Balanced_Unlabeled_0.9,bias_training_data\bias_Gender_Balanced_Unlabeled_0.9\Controlled_Bias_0.9_2_balanced_best.pth,1.59383046596345,74.18779754638672,96.83042789223455,51.545166402535656
AAF_Validation,bias_training_data\bias_Gender_Balanced_Unlabeled_0.9,bias_training_data\bias_Gender_Balanced_Unlabeled_0.9\Controlled_Bias_0.9_3_balanced_best.pth,1.5682025578731993,76.26782989501953,92.82884310618067,59.7068145800317
AAF_Validation,bias_training_data\bias_Gender_Balanced_Unlabeled_0.9,bias_training_data\bias_Gender_Balanced_Unlabeled_0.9\Controlled_Bias_0.9_4_balanced_best.pth,1.734531298846526,73.96988677978516,95.24564183835183,52.694136291600636
AAF_Validation,bias_training_data\bias_Gender_Balanced_Unlabeled_0.9,bias_training_data\bias_Gender_Balanced_Unlabeled_0.9\Controlled_Bias_0.9_5_balanced_best.pth,1.65886323177145,72.97940063476562,95.72107765451663,50.237717908082416
AAF_Validation,bias_training_data\bias_Gender_Balanced_Unlabeled_0.9,bias_training_data\bias_Gender_Balanced_Unlabeled_0.9\Controlled_Bias_0.9_6_balanced_best.pth,2.0893901978256313,74.0293197631836,93.1458003169572,54.91283676703645
AAF_Validation,bias_training_data\bias_Gender_Balanced_Unlabeled_0.9,bias_training_data\bias_Gender_Balanced_Unlabeled_0.9\Controlled_Bias_0.9_7_balanced_best.pth,1.7888501250227875,75.11886596679688,93.50237717908082,56.735340729001585
AAF_Validation,bias_training_data\bias_Gender_Balanced_Unlabeled_0.9,bias_training_data\bias_Gender_Balanced_Unlabeled_0.9\Controlled_Bias_0.9_8_balanced_best.pth,2.0349173731009715,73.19731140136719,92.70998415213946,53.68462757527733
AAF_Validation,bias_training_data\bias_Gender_Balanced_Unlabeled_0.9,bias_training_data\bias_Gender_Balanced_Unlabeled_0.9\Controlled_Bias_0.9_9_balanced_best.pth,1.7620764439541805,75.3367691040039,92.82884310618067,57.84469096671949
AAF_Validation,bias_training_data\bias_Gender_Balanced_Unlabeled_0.9,bias_training_data\bias_Gender_Balanced_Unlabeled_0.9\Controlled_Bias_0.9_10_balanced_best.pth,2.182890381015359,73.77178955078125,93.26465927099842,54.27892234548336
AAF_Validation,bias_training_data\bias_Gender_Balanced_Unlabeled_0.9,bias_training_data\bias_Gender_Balanced_Unlabeled_0.9\Controlled_Bias_0.9_1_unbalanced_best.pth,1.795165716569351,72.86054229736328,98.6529318541997,47.068145800316955
AAF_Validation,bias_training_data\bias_Gender_Balanced_Unlabeled_0.9,bias_training_data\bias_Gender_Balanced_Unlabeled_0.9\Controlled_Bias_0.9_2_unbalanced_best.pth,2.1690716714599714,71.79080963134766,98.96988906497623,44.61172741679873
AAF_Validation,bias_training_data\bias_Gender_Balanced_Unlabeled_0.9,bias_training_data\bias_Gender_Balanced_Unlabeled_0.9\Controlled_Bias_0.9_3_unbalanced_best.pth,2.4072726131807984,72.42472839355469,98.61331220285261,46.23613312202853
AAF_Validation,bias_training_data\bias_Unlabeled_0.6,bias_training_data\bias_Unlabeled_0.6\Controlled_Bias_0.6_1_balanced_best.pth,1.8406889679562743,76.16878509521484,91.7987321711569,60.538827258320126
AAF_Validation,bias_training_data\bias_Unlabeled_0.6,bias_training_data\bias_Unlabeled_0.6\Controlled_Bias_0.6_2_balanced_best.pth,1.8338167552670934,76.4857406616211,92.1553090332805,60.81616481774961
AAF_Validation,bias_training_data\bias_Unlabeled_0.6,bias_training_data\bias_Unlabeled_0.6\Controlled_Bias_0.6_3_balanced_best.pth,1.984198981249578,76.92155456542969,92.82884310618067,61.014263074484944
AAF_Validation,bias_training_data\bias_Unlabeled_0.6,bias_training_data\bias_Unlabeled_0.6\Controlled_Bias_0.6_4_balanced_best.pth,1.9721245731246484,76.94136810302734,93.70047543581617,60.182250396196515
AAF_Validation,bias_training_data\bias_Unlabeled_0.6,bias_training_data\bias_Unlabeled_0.6\Controlled_Bias_0.6_5_balanced_best.pth,1.7807369630617014,78.12995147705078,90.33280507131536,65.9270998415214
AAF_Validation,bias_training_data\bias_Unlabeled_0.6,bias_training_data\bias_Unlabeled_0.6\Controlled_Bias_0.6_6_balanced_best.pth,1.7648167925017477,77.29794311523438,89.97622820919176,64.61965134706814
AAF_Validation,bias_training_data\bias_Unlabeled_0.6,bias_training_data\bias_Unlabeled_0.6\Controlled_Bias_0.6_7_balanced_best.pth,1.5221641635228533,77.33756256103516,89.81774960380349,64.85736925515056
AAF_Validation,bias_training_data\bias_Unlabeled_0.6,bias_training_data\bias_Unlabeled_0.6\Controlled_Bias_0.6_8_balanced_best.pth,1.985087668029811,77.3177490234375,92.47226624405705,62.163232963549916
AAF_Validation,bias_training_data\bias_Unlabeled_0.6,bias_training_data\bias_Unlabeled_0.6\Controlled_Bias_0.6_9_balanced_best.pth,2.001674181679869,78.50634765625,92.43264659270999,64.58003169572108
AAF_Validation,bias_training_data\bias_Unlabeled_0.6,bias_training_data\bias_Unlabeled_0.6\Controlled_Bias_0.6_10_balanced_best.pth,1.96246106890949,78.20919036865234,91.1648177496038,65.25356576862123
AAF_Validation,bias_training_data\bias_Unlabeled_0.6,bias_training_data\bias_Unlabeled_0.6\Controlled_Bias_0.6_1_unbalanced_best.pth,1.6998447455731833,76.92155456542969,96.19651347068145,57.646592709984155
AAF_Validation,bias_training_data\bias_Unlabeled_0.6,bias_training_data\bias_Unlabeled_0.6\Controlled_Bias_0.6_2_unbalanced_best.pth,2.1541598682686067,74.82171630859375,95.1664025356577,54.477020602218694
AAF_Validation,bias_training_data\bias_Unlabeled_0.6,bias_training_data\bias_Unlabeled_0.6\Controlled_Bias_0.6_3_unbalanced_best.pth,2.4714693327341375,75.83201599121094,95.99841521394612,55.66561014263075
AAF_Validation,bias_training_data\bias_Unlabeled_0.9,bias_training_data\bias_Unlabeled_0.9\Controlled_Bias_0.9_1_balanced_best.pth,1.5116625002306028,75.73296356201172,97.58320126782884,53.88272583201268
AAF_Validation,bias_training_data\bias_Unlabeled_0.9,bias_training_data\bias_Unlabeled_0.9\Controlled_Bias_0.9_2_balanced_best.pth,1.4945751551934259,76.01030731201172,96.75118858954042,55.269413629160056
AAF_Validation,bias_training_data\bias_Unlabeled_0.9,bias_training_data\bias_Unlabeled_0.9\Controlled_Bias_0.9_3_balanced_best.pth,1.9716109308988305,75.29714965820312,95.2852614896989,55.30903328050714
AAF_Validation,bias_training_data\bias_Unlabeled_0.9,bias_training_data\bias_Unlabeled_0.9\Controlled_Bias_0.9_4_balanced_best.pth,1.6782439550157584,76.1093521118164,94.37400950871633,57.84469096671949
AAF_Validation,bias_training_data\bias_Unlabeled_0.9,bias_training_data\bias_Unlabeled_0.9\Controlled_Bias_0.9_5_balanced_best.pth,1.990068122304728,74.78209686279297,96.03803486529318,53.526148969889064
AAF_Validation,bias_training_data\bias_Unlabeled_0.9,bias_training_data\bias_Unlabeled_0.9\Controlled_Bias_0.9_6_balanced_best.pth,1.7113507906131435,77.21870422363281,93.10618066561014,61.33122028526149
AAF_Validation,bias_training_data\bias_Unlabeled_0.9,bias_training_data\bias_Unlabeled_0.9\Controlled_Bias_0.9_7_balanced_best.pth,2.019877192140712,76.38668823242188,94.45324881141046,58.32012678288431
AAF_Validation,bias_training_data\bias_Unlabeled_0.9,bias_training_data\bias_Unlabeled_0.9\Controlled_Bias_0.9_8_balanced_best.pth,2.3307025322318666,74.48494720458984,95.68145800316957,53.28843106180665
AAF_Validation,bias_training_data\bias_Unlabeled_0.9,bias_training_data\bias_Unlabeled_0.9\Controlled_Bias_0.9_9_balanced_best.pth,2.145190256526369,76.50554656982422,93.70047543581617,59.31061806656102
AAF_Validation,bias_training_data\bias_Unlabeled_0.9,bias_training_data\bias_Unlabeled_0.9\Controlled_Bias_0.9_10_balanced_best.pth,2.1299541155270245,77.47623443603516,92.86846275752774,62.08399366085578
AAF_Validation,bias_training_data\bias_Unlabeled_0.9,bias_training_data\bias_Unlabeled_0.9\Controlled_Bias_0.9_1_unbalanced_best.pth,1.973527458734688,74.64342498779297,98.69255150554676,50.59429477020603
AAF_Validation,bias_training_data\bias_Unlabeled_0.9,bias_training_data\bias_Unlabeled_0.9\Controlled_Bias_0.9_2_unbalanced_best.pth,1.6404911041242791,75.73296356201172,97.34548335974644,54.12044374009509
AAF_Validation,bias_training_data\bias_Unlabeled_0.9,bias_training_data\bias_Unlabeled_0.9\Controlled_Bias_0.9_3_unbalanced_best.pth,2.6771153230013445,73.27655029296875,97.5039619651347,49.04912836767036
AAF_Validation,bias_training_data\bias_Severe_East_Asian_Bias_0.6,bias_training_data\bias_Severe_East_Asian_Bias_0.6\Controlled_Bias_0.6_1_balanced_best.pth,1.5760459827069893,76.683837890625,97.97939778129953,55.38827258320127
AAF_Validation,bias_training_data\bias_Severe_East_Asian_Bias_0.6,bias_training_data\bias_Severe_East_Asian_Bias_0.6\Controlled_Bias_0.6_2_balanced_best.pth,1.4941954066236718,78.68463134765625,96.71156893819335,60.65768621236133
AAF_Validation,bias_training_data\bias_Severe_East_Asian_Bias_0.6,bias_training_data\bias_Severe_East_Asian_Bias_0.6\Controlled_Bias_0.6_3_balanced_best.pth,1.5452692451076537,73.91046142578125,95.4041204437401,52.41679873217115
AAF_Validation,bias_training_data\bias_Severe_East_Asian_Bias_0.6,bias_training_data\bias_Severe_East_Asian_Bias_0.6\Controlled_Bias_0.6_4_balanced_best.pth,1.7728613339329107,75.83201599121094,97.30586370839937,54.35816164817749
AAF_Validation,bias_training_data\bias_Severe_East_Asian_Bias_0.6,bias_training_data\bias_Severe_East_Asian_Bias_0.6\Controlled_Bias_0.6_5_balanced_best.pth,1.3040836367301536,79.93264770507812,90.64976228209191,69.21553090332804
AAF_Validation,bias_training_data\bias_Severe_East_Asian_Bias_0.9,bias_training_data\bias_Severe_East_Asian_Bias_0.9\Controlled_Bias_0.9_1_balanced_best.pth,1.1288156850107025,76.78289031982422,98.17749603803486,55.38827258320127
AAF_Validation,bias_training_data\bias_Severe_East_Asian_Bias_0.9,bias_training_data\bias_Severe_East_Asian_Bias_0.9\Controlled_Bias_0.9_2_balanced_best.pth,1.019544136989419,79.17987823486328,97.1473851030111,61.212361331220286
AAF_Validation,bias_training_data\bias_Severe_East_Asian_Bias_0.9,bias_training_data\bias_Severe_East_Asian_Bias_0.9\Controlled_Bias_0.9_3_balanced_best.pth,0.8630236631197332,80.58637237548828,95.56259904912837,65.61014263074485
AAF_Validation,bias_training_data\bias_Severe_East_Asian_Bias_0.9,bias_training_data\bias_Severe_East_Asian_Bias_0.9\Controlled_Bias_0.9_4_balanced_best.pth,1.5700842130271697,78.96196746826172,96.55309033280507,61.370839936608554
AAF_Validation,bias_training_data\bias_Severe_East_Asian_Bias_0.9,bias_training_data\bias_Severe_East_Asian_Bias_0.9\Controlled_Bias_0.9_5_balanced_best.pth,1.4008678250640583,76.28763580322266,97.82091917591124,54.75435816164818
AAF_Validation,bias_training_data\bias_Severe_Female_Gender_0.6,bias_training_data\bias_Severe_Female_Gender_0.6\Controlled_Bias_0.6_1_balanced_best.pth,4.751263823047304,65.80824279785156,98.73217115689383,32.88431061806656
AAF_Validation,bias_training_data\bias_Severe_Female_Gender_0.6,bias_training_data\bias_Severe_Female_Gender_0.6\Controlled_Bias_0.6_2_balanced_best.pth,4.590144357855082,64.045166015625,99.04912836767036,29.041204437400953
AAF_Validation,bias_training_data\bias_Severe_Female_Gender_0.6,bias_training_data\bias_Severe_Female_Gender_0.6\Controlled_Bias_0.6_3_balanced_best.pth,3.6892472875382745,66.04596710205078,97.93977812995246,34.152139461172744
AAF_Validation,bias_training_data\bias_Severe_Female_Gender_0.6,bias_training_data\bias_Severe_Female_Gender_0.6\Controlled_Bias_0.6_4_balanced_best.pth,4.618036916866166,65.3922348022461,98.21711568938193,32.567353407290014
AAF_Validation,bias_training_data\bias_Severe_Female_Gender_0.6,bias_training_data\bias_Severe_Female_Gender_0.6\Controlled_Bias_0.6_5_balanced_best.pth,6.2896259412901525,61.84627914428711,99.04912836767036,24.643423137876386
AAF_Validation,bias_training_data\bias_Severe_Female_Gender_0.6,bias_training_data\bias_Severe_Female_Gender_0.6\Controlled_Bias_0.6_6_balanced_best.pth,4.911077095806693,67.11569213867188,98.25673534072901,35.97464342313788
AAF_Validation,bias_training_data\bias_Severe_Female_Gender_0.6,bias_training_data\bias_Severe_Female_Gender_0.6\Controlled_Bias_0.6_7_balanced_best.pth,5.869674884007208,61.747230529785156,99.04912836767036,24.445324881141044
AAF_Validation,bias_training_data\bias_Severe_Female_Gender_0.6,bias_training_data\bias_Severe_Female_Gender_0.6\Controlled_Bias_0.6_8_balanced_best.pth,5.708898133353584,64.40174865722656,98.85103011093503,29.952456418383516
AAF_Validation,bias_training_data\bias_Severe_Female_Gender_0.6,bias_training_data\bias_Severe_Female_Gender_0.6\Controlled_Bias_0.6_9_balanced_best.pth,5.440851719934853,63.6291618347168,98.93026941362916,28.328050713153726
AAF_Validation,bias_training_data\bias_Severe_Female_Gender_0.6,bias_training_data\bias_Severe_Female_Gender_0.6\Controlled_Bias_0.6_10_balanced_best.pth,5.532742056151388,64.71870422363281,98.69255150554676,30.744849445324878
AAF_Validation,bias_training_data\bias_Severe_Female_Gender_0.9,bias_training_data\bias_Severe_Female_Gender_0.9\Controlled_Bias_0.9_1_balanced_best.pth,1.4108445238788418,76.18859100341797,97.86053882725832,54.516640253565775
AAF_Validation,bias_training_data\bias_Severe_Female_Gender_0.9,bias_training_data\bias_Severe_Female_Gender_0.9\Controlled_Bias_0.9_2_balanced_best.pth,2.6316896861680323,67.8486557006836,99.1283676703645,36.5689381933439
AAF_Validation,bias_training_data\bias_Severe_Female_Gender_0.9,bias_training_data\bias_Severe_Female_Gender_0.9\Controlled_Bias_0.9_3_balanced_best.pth,3.161020976309731,66.24405670166016,99.16798732171156,33.320126782884316
AAF_Validation,bias_training_data\bias_Severe_Female_Gender_0.9,bias_training_data\bias_Severe_Female_Gender_0.9\Controlled_Bias_0.9_4_balanced_best.pth,3.592903602189383,66.08558654785156,98.93026941362916,33.240887480190175
AAF_Validation,bias_training_data\bias_Severe_Female_Gender_0.9,bias_training_data\bias_Severe_Female_Gender_0.9\Controlled_Bias_0.9_5_balanced_best.pth,3.891359145544977,65.41204833984375,98.96988906497623,31.85419968304279
AAF_Validation,bias_training_data\bias_Severe_Female_Gender_0.9,bias_training_data\bias_Severe_Female_Gender_0.9\Controlled_Bias_0.9_6_balanced_best.pth,3.4278292993877657,68.6806640625,98.09825673534073,39.26307448494453
AAF_Validation,bias_training_data\bias_Severe_Female_Gender_0.9,bias_training_data\bias_Severe_Female_Gender_0.9\Controlled_Bias_0.9_7_balanced_best.pth,3.5844612920276004,66.81854248046875,98.81141045958796,34.8256735340729
AAF_Validation,bias_training_data\bias_Severe_Female_Gender_0.9,bias_training_data\bias_Severe_Female_Gender_0.9\Controlled_Bias_0.9_8_balanced_best.pth,4.1359488422821515,65.62995147705078,98.33597464342314,32.92393026941363
AAF_Validation,bias_training_data\bias_Severe_Female_Gender_0.9,bias_training_data\bias_Severe_Female_Gender_0.9\Controlled_Bias_0.9_9_balanced_best.pth,4.371771235796608,64.20365142822266,98.93026941362916,29.4770206022187
AAF_Validation,bias_training_data\bias_Severe_Female_Gender_0.9,bias_training_data\bias_Severe_Female_Gender_0.9\Controlled_Bias_0.9_10_balanced_best.pth,4.597727204842726,64.44136810302734,98.41521394611728,30.467511885895405
